Suburb,Price
Bentleigh East,780000.0
Bentleigh East,921000.0
Bentleigh East,1035000.0
Bentleigh East,720000.0
Bentleigh East,1108000.0
Bentleigh East,1185000.0
Bentleigh East,1352000.0
Bentleigh East,1005000.0
Bentleigh East,761000.0
Bentleigh East,1600000.0
Bentleigh East,765000.0
Bentleigh East,1200000.0
Bentleigh East,1260000.0
Bentleigh East,780000.0
Bentleigh East,1250000.0
Bentleigh East,750000.0
Bentleigh East,1300000.0
Bentleigh East,1475000.0
Bentleigh East,1110000.0
Bentleigh East,835000.0
Bentleigh East,1690000.0
Bentleigh East,791000.0
Bentleigh East,900000.0
Bentleigh East,1189000.0
Bentleigh East,825000.0
Bentleigh East,1030000.0
Bentleigh East,970000.0
Bentleigh East,930000.0
Bentleigh East,1510000.0
Bentleigh East,1240000.0
Bentleigh East,823000.0
Bentleigh East,1310000.0
Bentleigh East,1270000.0
Bentleigh East,1475000.0
Bentleigh East,950000.0
Bentleigh East,1045000.0
Bentleigh East,1131000.0
Bentleigh East,1000000.0
Bentleigh East,750000.0
Bentleigh East,800000.0
Bentleigh East,655000.0
Bentleigh East,1550000.0
Bentleigh East,835000.0
Bentleigh East,884000.0
Bentleigh East,1140000.0
Bentleigh East,1120000.0
Bentleigh East,1465000.0
Bentleigh East,910000.0
Bentleigh East,920000.0
Bentleigh East,935000.0
Bentleigh East,977000.0
Bentleigh East,1352000.0
Bentleigh East,1115000.0
Bentleigh East,780000.0
Bentleigh East,940000.0
Bentleigh East,1115000.0
Bentleigh East,1197000.0
Bentleigh East,485000.0
Bentleigh East,810000.0
Bentleigh East,1365000.0
Bentleigh East,700000.0
Bentleigh East,1698888.0
Bentleigh East,1300000.0
Bentleigh East,1400000.0
Bentleigh East,1260000.0
Bentleigh East,1150000.0
Bentleigh East,340000.0
Bentleigh East,1000000.0
Bentleigh East,1150000.0
Bentleigh East,965000.0
Bentleigh East,870000.0
Bentleigh East,1405000.0
Bentleigh East,1100000.0
Bentleigh East,1161000.0
Bentleigh East,1080000.0
Bentleigh East,1266000.0
Bentleigh East,700000.0
Bentleigh East,1325000.0
Bentleigh East,770000.0
Bentleigh East,1110000.0
Bentleigh East,380000.0
Bentleigh East,1175000.0
Bentleigh East,1200000.0
Bentleigh East,1370000.0
Bentleigh East,1433500.0
Bentleigh East,1630000.0
Bentleigh East,1360000.0
Bentleigh East,900000.0
Bentleigh East,860000.0
Bentleigh East,1216000.0
Bentleigh East,772500.0
Bentleigh East,1001000.0
Bentleigh East,715000.0
Bentleigh East,801000.0
Bentleigh East,1155000.0
Bentleigh East,882000.0
Bentleigh East,1180000.0
Bentleigh East,840000.0
Bentleigh East,710000.0
Bentleigh East,1040000.0
Bentleigh East,1550000.0
Bentleigh East,930000.0
Bentleigh East,790000.0
Bentleigh East,1040000.0
Bentleigh East,1020000.0
Bentleigh East,670000.0
Bentleigh East,1305000.0
Bentleigh East,1235000.0
Bentleigh East,800000.0
Bentleigh East,1120000.0
Bentleigh East,970000.0
Bentleigh East,787500.0
Bentleigh East,1300000.0
Bentleigh East,950000.0
Bentleigh East,1600000.0
Bentleigh East,886000.0
Bentleigh East,1210000.0
Bentleigh East,780000.0
Bentleigh East,1015000.0
Bentleigh East,1200000.0
Bentleigh East,830000.0
Bentleigh East,1241000.0
Bentleigh East,1255000.0
Bentleigh East,1025000.0
Bentleigh East,1320000.0
Bentleigh East,870000.0
Bentleigh East,1472500.0
Bentleigh East,640000.0
Bentleigh East,1160000.0
Bentleigh East,1210000.0
Bentleigh East,1306000.0
Bentleigh East,1291000.0
Box Hill,1620000.0
Box Hill,645000.0
Box Hill,790000.0
Box Hill,880000.0
Box Hill,1560000.0
Box Hill,1715000.0
Box Hill,1200000.0
Box Hill,1760000.0
Box Hill,288000.0
Box Hill,948000.0
Box Hill,2770000.0
Box Hill,1412000.0
Box Hill,465000.0
Box Hill,975000.0
Box Hill,1325000.0
Box Hill,750000.0
Box Hill,1400000.0
Box Hill,1500000.0
Box Hill,1600000.0
Box Hill,616000.0
Box Hill,1661000.0
Box Hill,1461400.0
Box Hill,775000.0
Box Hill,1506000.0
Box Hill,1670000.0
Box Hill,340000.0
Box Hill,4000000.0
Box Hill,928000.0
Box Hill,761000.0
Box Hill,636000.0
Box Hill,1625000.0
Box Hill,1430000.0
Box Hill,836000.0
Box Hill,400000.0
Box Hill,1170000.0
Box Hill,1670000.0
Box Hill,1750000.0
Box Hill,737000.0
Box Hill,1125000.0
Box Hill,1351000.0
Box Hill,857000.0
Box Hill,822500.0
Box Hill,560000.0
Box Hill,420000.0
Braybrook,870000.0
Braybrook,645000.0
Braybrook,502000.0
Braybrook,495000.0
Braybrook,660000.0
Braybrook,868000.0
Braybrook,645000.0
Braybrook,652000.0
Braybrook,850000.0
Braybrook,740000.0
Braybrook,570000.0
Braybrook,570500.0
Braybrook,575000.0
Braybrook,882000.0
Braybrook,730000.0
Braybrook,670000.0
Braybrook,445000.0
Braybrook,585000.0
Braybrook,826000.0
Braybrook,720000.0
Braybrook,600000.0
Braybrook,610000.0
Braybrook,610000.0
Braybrook,696000.0
Braybrook,660000.0
Braybrook,579000.0
Braybrook,856500.0
Braybrook,380000.0
Braybrook,510000.0
Braybrook,536000.0
Braybrook,765000.0
Braybrook,475000.0
Braybrook,550000.0
Braybrook,505000.0
Braybrook,495000.0
Braybrook,680000.0
Braybrook,565000.0
Braybrook,697500.0
Brighton,1550000.0
Brighton,1635000.0
Brighton,1830000.0
Brighton,1300000.0
Brighton,3695000.0
Brighton,536000.0
Brighton,3700000.0
Brighton,3775000.0
Brighton,1975000.0
Brighton,1300000.0
Brighton,1390000.0
Brighton,4250000.0
Brighton,2905000.0
Brighton,1300000.0
Brighton,1725000.0
Brighton,2266000.0
Brighton,2910000.0
Brighton,2100000.0
Brighton,2700000.0
Brighton,760000.0
Brighton,800000.0
Brighton,1750000.0
Brighton,1761000.0
Brighton,2600000.0
Brighton,1302500.0
Brighton,1900000.0
Brighton,2750000.0
Brighton,892500.0
Brighton,2145000.0
Brighton,3171000.0
Brighton,2800000.0
Brighton,1910000.0
Brighton,1850000.0
Brighton,1067000.0
Brighton,1865000.0
Brighton,620000.0
Brighton,985000.0
Brighton,1475000.0
Brighton,502000.0
Brighton,700000.0
Brighton,2400000.0
Brighton,590000.0
Brighton,1650000.0
Brighton,1562500.0
Brighton,2050000.0
Brighton,3180000.0
Brighton,960000.0
Brighton,752000.0
Brighton,833000.0
Brighton,3320000.0
Brighton,2800000.0
Brighton,1775000.0
Brighton,1602000.0
Brighton,1300000.0
Brighton,1100000.0
Brighton,1650000.0
Brighton,1102000.0
Brighton,575000.0
Brighton,1570000.0
Brighton,1411000.0
Brighton,1500000.0
Brighton,4700000.0
Brighton,1785000.0
Brighton,1550000.0
Brighton,1875000.0
Brighton,2400000.0
Brighton,1266000.0
Brighton,826000.0
Brighton,2730000.0
Brighton,900000.0
Brighton,1962000.0
Brighton,3295888.0
Brighton,1205000.0
Brighton,375000.0
Brighton,756000.0
Brighton,800000.0
Brighton,4375000.0
Brighton,1036000.0
Brighton,2100000.0
Brighton,1500000.0
Brighton,905500.0
Brighton,1811000.0
Brighton,2375000.0
Brighton,2275000.0
Brighton,1385000.0
Brighton,1601000.0
Brighton,2020000.0
Brighton,1762000.0
Brighton,2450000.0
Brighton,858000.0
Brighton,1427000.0
Brighton,2517500.0
Brighton,2800000.0
Brighton,2300000.0
Brighton,2100000.0
Brighton,3700000.0
Brighton,1750000.0
Brighton,1410000.0
Brighton,2475000.0
Brighton,2700000.0
Brighton,2800000.0
Brighton,810000.0
Brighton,1005000.0
Brighton,3900000.0
Brighton,1260000.0
Brighton,1110000.0
Brighton,2790000.0
Brighton,610000.0
Brighton,880000.0
Brighton,737000.0
Brighton,1532000.0
Brighton,1250000.0
Brighton,835000.0
Brighton,650000.0
Brighton,2320000.0
Brighton,2000000.0
Brighton,1230000.0
Brighton,2375000.0
Brighton,1037000.0
Brighton,3050000.0
Brighton,1630000.0
Brighton,1701000.0
Brighton,760000.0
Brighton,2640000.0
Brighton,2900000.0
Brighton,5250000.0
Brighton,567800.0
Brighton,850000.0
Brighton,1550000.0
Brighton,671000.0
Brighton,2250000.0
Brighton,3085000.0
Brighton,2900000.0
Brighton,1620000.0
Brighton,3580000.0
Brighton,3550000.0
Brighton,2750000.0
Brighton,3751000.0
Brighton,821000.0
Brighton,1425000.0
Brighton,2405000.0
Brighton,1352500.0
Brighton,2030000.0
Brighton,3105000.0
Brighton,1171000.0
Brighton,1400000.0
Brighton,940000.0
Brighton,1600000.0
Brighton,1500000.0
Brighton,920000.0
Brighton East,1940000.0
Brighton East,1850000.0
Brighton East,1060000.0
Brighton East,930000.0
Brighton East,1952000.0
Brighton East,1525000.0
Brighton East,1310000.0
Brighton East,1465000.0
Brighton East,1250000.0
Brighton East,2504000.0
Brighton East,700000.0
Brighton East,750000.0
Brighton East,1302500.0
Brighton East,1445000.0
Brighton East,1350000.0
Brighton East,1840000.0
Brighton East,980000.0
Brighton East,1495000.0
Brighton East,1825000.0
Brighton East,1700000.0
Brighton East,1400000.0
Brighton East,1075000.0
Brighton East,1860000.0
Brighton East,1500000.0
Brighton East,870000.0
Brighton East,2000000.0
Brighton East,1400000.0
Brighton East,1300000.0
Brighton East,1600000.0
Brighton East,1780000.0
Brighton East,1200000.0
Brighton East,770000.0
Brighton East,1425000.0
Brighton East,775000.0
Brighton East,1480000.0
Brighton East,2900000.0
Brighton East,1590000.0
Brighton East,2840000.0
Brighton East,1580000.0
Brighton East,1100000.0
Brighton East,1000000.0
Brighton East,2500000.0
Brighton East,1700000.0
Brighton East,1405000.0
Brighton East,1290000.0
Brighton East,3207000.0
Brighton East,880000.0
Brighton East,1920000.0
Brighton East,1301000.0
Brighton East,2570000.0
Brighton East,1800000.0
Brighton East,1450000.0
Brighton East,2550000.0
Brighton East,1915000.0
Brighton East,1840000.0
Brighton East,755000.0
Brighton East,1650000.0
Brighton East,1460000.0
Brighton East,1760000.0
Brighton East,1600000.0
Brighton East,1530000.0
Brighton East,805000.0
Brighton East,930000.0
Brighton East,805000.0
Brighton East,1090000.0
Brighton East,2050000.0
Brighton East,2550000.0
Brighton East,905000.0
Brighton East,1355000.0
Brighton East,1845000.0
Brighton East,2110000.0
Brighton East,1760000.0
Brighton East,2655000.0
Brighton East,2050000.0
Brighton East,1620000.0
Brighton East,2127000.0
Brighton East,940000.0
Brighton East,1710000.0
Brighton East,1800000.0
Brighton East,1706000.0
Brighton East,1300000.0
Brighton East,2355000.0
Brighton East,1845000.0
Brighton East,770000.0
Brighton East,2200000.0
Brighton East,2800000.0
Brighton East,1912500.0
Brighton East,1655000.0
Brighton East,1800000.0
Brighton East,2630000.0
Brighton East,1400000.0
Brighton East,900000.0
Brighton East,2150000.0
Brighton East,1725000.0
Brighton East,1755000.0
Brighton East,1200000.0
Brighton East,1650000.0
Brighton East,1720000.0
Brighton East,2560000.0
Brighton East,1815000.0
Brighton East,1450000.0
Brighton East,681000.0
Brighton East,1511000.0
Brighton East,1310000.0
Brighton East,1580000.0
Brighton East,340000.0
Brighton East,1537000.0
Brighton East,1100000.0
Brighton East,994000.0
Brighton East,2160000.0
Brighton East,1447000.0
Brighton East,692000.0
Brighton East,1367000.0
Brighton East,1550000.0
Brighton East,1470000.0
Brighton East,903000.0
Brighton East,2820000.0
Brighton East,1185000.0
Brighton East,1813000.0
Brighton East,2175000.0
Brighton East,1655000.0
Brighton East,2160000.0
Brighton East,1230000.0
Brighton East,1389000.0
Brighton East,750000.0
Brighton East,1245000.0
Brighton East,2310000.0
Brighton East,1420000.0
Brighton East,563000.0
Brighton East,1014000.0
Brunswick,428000.0
Brunswick,1026000.0
Brunswick,1802500.0
Brunswick,1500000.0
Brunswick,665000.0
Brunswick,570000.0
Brunswick,1330000.0
Brunswick,2230000.0
Brunswick,1050000.0
Brunswick,410000.0
Brunswick,272500.0
Brunswick,680000.0
Brunswick,677000.0
Brunswick,400000.0
Brunswick,950000.0
Brunswick,1310000.0
Brunswick,860000.0
Brunswick,845500.0
Brunswick,860000.0
Brunswick,605000.0
Brunswick,1055000.0
Brunswick,445000.0
Brunswick,659500.0
Brunswick,600000.0
Brunswick,627000.0
Brunswick,1450000.0
Brunswick,990000.0
Brunswick,1115000.0
Brunswick,981000.0
Brunswick,1125000.0
Brunswick,855000.0
Brunswick,910000.0
Brunswick,430000.0
Brunswick,940000.0
Brunswick,1100000.0
Brunswick,750000.0
Brunswick,1056000.0
Brunswick,1045000.0
Brunswick,620000.0
Brunswick,605000.0
Brunswick,880000.0
Brunswick,1222500.0
Brunswick,810000.0
Brunswick,764000.0
Brunswick,1105000.0
Brunswick,1260000.0
Brunswick,955000.0
Brunswick,895000.0
Brunswick,1094000.0
Brunswick,1135000.0
Brunswick,792000.0
Brunswick,906500.0
Brunswick,587000.0
Brunswick,1060000.0
Brunswick,840000.0
Brunswick,450000.0
Brunswick,890000.0
Brunswick,1358000.0
Brunswick,840000.0
Brunswick,685000.0
Brunswick,600000.0
Brunswick,940000.0
Brunswick,905000.0
Brunswick,976000.0
Brunswick,641000.0
Brunswick,770000.0
Brunswick,279500.0
Brunswick,1800000.0
Brunswick,1350000.0
Brunswick,1320000.0
Brunswick,825000.0
Brunswick,860000.0
Brunswick,830000.0
Brunswick,936000.0
Brunswick,1261000.0
Brunswick,1045000.0
Brunswick,1044000.0
Brunswick,1050000.0
Brunswick,1691500.0
Brunswick,1075000.0
Brunswick,620000.0
Brunswick,501000.0
Brunswick,1260000.0
Brunswick,1276000.0
Brunswick,1650000.0
Brunswick,1060000.0
Brunswick,601000.0
Brunswick,800000.0
Brunswick,1015000.0
Brunswick,1410000.0
Brunswick,625000.0
Brunswick,1700000.0
Brunswick,815000.0
Brunswick,435000.0
Brunswick,890000.0
Brunswick,1815000.0
Brunswick,2500000.0
Brunswick,860000.0
Brunswick,491000.0
Brunswick,990000.0
Brunswick,350000.0
Brunswick,871000.0
Brunswick,985000.0
Brunswick,1250000.0
Brunswick,542000.0
Brunswick,641000.0
Brunswick,1395000.0
Brunswick,520000.0
Brunswick,860000.0
Brunswick,440000.0
Brunswick,860000.0
Brunswick,795000.0
Brunswick,815000.0
Brunswick,835000.0
Brunswick,705000.0
Brunswick,1050000.0
Brunswick,800000.0
Brunswick,880000.0
Brunswick,1000000.0
Brunswick,754000.0
Brunswick,916000.0
Brunswick,590000.0
Brunswick,575000.0
Brunswick,1020000.0
Brunswick,1510000.0
Brunswick,801000.0
Brunswick,820000.0
Brunswick,370000.0
Brunswick,1170000.0
Brunswick,1790000.0
Brunswick,640000.0
Brunswick,820000.0
Brunswick,1875000.0
Brunswick,1053000.0
Brunswick,800000.0
Brunswick,705000.0
Brunswick,240000.0
Brunswick,1175000.0
Brunswick,1150000.0
Brunswick,1217000.0
Brunswick,1020000.0
Brunswick,855000.0
Brunswick,1180000.0
Brunswick,1340000.0
Brunswick,822000.0
Brunswick,1410000.0
Brunswick,1550000.0
Brunswick,740000.0
Brunswick,947000.0
Brunswick,592500.0
Brunswick,1317000.0
Brunswick,370000.0
Brunswick,765000.0
Brunswick,410000.0
Brunswick,465000.0
Brunswick,810000.0
Brunswick,772000.0
Brunswick,1210000.0
Brunswick,1755000.0
Brunswick,691500.0
Brunswick,1073000.0
Brunswick,1080000.0
Brunswick,945000.0
Brunswick,755000.0
Brunswick West,521500.0
Brunswick West,320000.0
Brunswick West,1190000.0
Brunswick West,942000.0
Brunswick West,471000.0
Brunswick West,473000.0
Brunswick West,1200000.0
Brunswick West,930000.0
Brunswick West,300000.0
Brunswick West,265000.0
Brunswick West,955000.0
Brunswick West,1350000.0
Brunswick West,380000.0
Brunswick West,1400000.0
Brunswick West,300000.0
Brunswick West,810000.0
Brunswick West,530000.0
Brunswick West,380000.0
Brunswick West,1195000.0
Brunswick West,793000.0
Brunswick West,400000.0
Brunswick West,400500.0
Brunswick West,797500.0
Brunswick West,435000.0
Brunswick West,989000.0
Brunswick West,920000.0
Brunswick West,450000.0
Brunswick West,1172000.0
Brunswick West,1300000.0
Brunswick West,1330000.0
Brunswick West,1245000.0
Brunswick West,515000.0
Brunswick West,900000.0
Brunswick West,650000.0
Brunswick West,1205000.0
Brunswick West,775000.0
Brunswick West,380000.0
Brunswick West,1095000.0
Brunswick West,680000.0
Brunswick West,711000.0
Brunswick West,910000.0
Brunswick West,1186000.0
Brunswick West,500000.0
Brunswick West,1005000.0
Brunswick West,385000.0
Brunswick West,656000.0
Brunswick West,370000.0
Brunswick West,320000.0
Brunswick West,988000.0
Brunswick West,910000.0
Brunswick West,400000.0
Brunswick West,330000.0
Brunswick West,315000.0
Brunswick West,380000.0
Brunswick West,1200000.0
Brunswick West,537000.0
Brunswick West,910000.0
Brunswick West,285000.0
Brunswick West,921500.0
Brunswick West,995000.0
Brunswick West,901000.0
Brunswick West,1315000.0
Brunswick West,370000.0
Brunswick West,735000.0
Brunswick West,1000000.0
Brunswick West,252000.0
Brunswick West,1180000.0
Brunswick West,737000.0
Brunswick West,1700000.0
Brunswick West,820000.0
Brunswick West,370000.0
Brunswick West,1100000.0
Brunswick West,400000.0
Brunswick West,484000.0
Brunswick West,815000.0
Brunswick West,1150000.0
Brunswick West,351000.0
Brunswick West,395000.0
Brunswick West,1150000.0
Brunswick West,1600000.0
Brunswick West,598000.0
Brunswick West,497000.0
Brunswick West,403000.0
Brunswick West,440000.0
Brunswick West,816000.0
Brunswick West,1585000.0
Brunswick West,970000.0
Brunswick West,490000.0
Bulleen,851000.0
Bulleen,1300000.0
Bulleen,1110000.0
Bulleen,1235000.0
Bulleen,930000.0
Bulleen,1505000.0
Bulleen,790000.0
Bulleen,1303000.0
Bulleen,1336000.0
Bulleen,880000.0
Bulleen,980000.0
Bulleen,975000.0
Bulleen,1127000.0
Bulleen,990000.0
Bulleen,1401000.0
Bulleen,1340000.0
Bulleen,1225000.0
Bulleen,1490000.0
Bulleen,1380000.0
Bulleen,1250000.0
Bulleen,1002000.0
Bulleen,950000.0
Bulleen,836000.0
Bulleen,1260000.0
Bulleen,905000.0
Bulleen,1400000.0
Bulleen,1550000.0
Bulleen,1085000.0
Bulleen,1300000.0
Bulleen,1240000.0
Bulleen,787000.0
Bulleen,1280000.0
Bulleen,1900000.0
Bulleen,1075000.0
Bulleen,1100000.0
Bulleen,890000.0
Bulleen,975000.0
Bulleen,1320000.0
Bulleen,1302000.0
Bulleen,1050000.0
Bulleen,1298000.0
Bulleen,1000000.0
Bulleen,1300000.0
Bulleen,1250000.0
Bulleen,976000.0
Bulleen,980000.0
Bulleen,1120000.0
Bulleen,812500.0
Bulleen,1280000.0
Bulleen,990000.0
Bulleen,1150000.0
Bulleen,1060000.0
Bulleen,1244000.0
Bulleen,1100000.0
Bulleen,1475000.0
Bulleen,1140000.0
Bulleen,833000.0
Bulleen,1600000.0
Bulleen,903000.0
Bulleen,905000.0
Bulleen,1125000.0
Bulleen,1250000.0
Bulleen,1351000.0
Bulleen,1060000.0
Bulleen,1063000.0
Bulleen,850000.0
Burwood,1590000.0
Burwood,1390000.0
Burwood,1300000.0
Burwood,1890000.0
Burwood,1022500.0
Burwood,1250000.0
Burwood,1151000.0
Burwood,1755000.0
Burwood,1505000.0
Burwood,935000.0
Burwood,686000.0
Burwood,1400000.0
Burwood,604000.0
Burwood,1300000.0
Burwood,1160000.0
Burwood,2000000.0
Burwood,601000.0
Burwood,790000.0
Burwood,930000.0
Burwood,1682000.0
Burwood,625000.0
Burwood,780000.0
Burwood,1342000.0
Burwood,1381000.0
Burwood,1782800.0
Burwood,956000.0
Burwood,1468000.0
Burwood,650000.0
Burwood,1060000.0
Burwood,1765000.0
Burwood,1255000.0
Burwood,900000.0
Burwood,633000.0
Burwood,1070500.0
Burwood,1175000.0
Burwood,1521000.0
Burwood,1350000.0
Burwood,752000.0
Burwood,570000.0
Burwood,1460000.0
Burwood,745000.0
Burwood,757000.0
Burwood,2150000.0
Burwood,746000.0
Burwood,990000.0
Burwood,1540000.0
Burwood,1145000.0
Burwood,1410000.0
Burwood,902000.0
Burwood,600000.0
Burwood,1020000.0
Burwood,640000.0
Burwood,1000050.0
Burwood,1000050.0
Burwood,1800000.0
Burwood,1270000.0
Burwood,1800000.0
Burwood,900000.0
Burwood,1560000.0
Burwood,1500000.0
Burwood,1235000.0
Burwood,585000.0
Burwood,750000.0
Burwood,1250000.0
Burwood,1116000.0
Burwood,580000.0
Burwood,1165000.0
Burwood,1410000.0
Burwood,1100000.0
Burwood,880000.0
Burwood,1495000.0
Burwood,1485000.0
Burwood,2068000.0
Burwood,1960000.0
Burwood,1000000.0
Burwood,800000.0
Burwood,702000.0
Camberwell,2650000.0
Camberwell,1615000.0
Camberwell,3225000.0
Camberwell,1017000.0
Camberwell,729000.0
Camberwell,2600000.0
Camberwell,1650000.0
Camberwell,1175000.0
Camberwell,2240000.0
Camberwell,2860000.0
Camberwell,1910000.0
Camberwell,950000.0
Camberwell,2285000.0
Camberwell,615000.0
Camberwell,1950000.0
Camberwell,1987000.0
Camberwell,683000.0
Camberwell,1690000.0
Camberwell,430000.0
Camberwell,717000.0
Camberwell,1300000.0
Camberwell,2950000.0
Camberwell,2600000.0
Camberwell,2325000.0
Camberwell,435000.0
Camberwell,892000.0
Camberwell,3165000.0
Camberwell,1550000.0
Camberwell,522000.0
Camberwell,3360000.0
Camberwell,900400.0
Camberwell,2090000.0
Camberwell,1250000.0
Camberwell,3775000.0
Camberwell,752000.0
Camberwell,2000000.0
Camberwell,1302000.0
Camberwell,753000.0
Camberwell,1430000.0
Camberwell,1622000.0
Camberwell,502000.0
Camberwell,435000.0
Camberwell,1500000.0
Camberwell,4440000.0
Camberwell,620000.0
Camberwell,2000000.0
Camberwell,591000.0
Camberwell,1800000.0
Camberwell,550000.0
Camberwell,2608000.0
Camberwell,1410000.0
Camberwell,1780000.0
Camberwell,2250000.0
Camberwell,895000.0
Camberwell,1800000.0
Camberwell,1400000.0
Camberwell,2200000.0
Camberwell,693000.0
Camberwell,900000.0
Camberwell,2700000.0
Camberwell,530000.0
Camberwell,1946000.0
Camberwell,805000.0
Camberwell,2228000.0
Camberwell,930000.0
Camberwell,590000.0
Camberwell,4760000.0
Camberwell,1602500.0
Camberwell,1650000.0
Camberwell,1515000.0
Camberwell,2132500.0
Camberwell,1800000.0
Camberwell,2625000.0
Camberwell,2580000.0
Camberwell,530000.0
Camberwell,3150000.0
Camberwell,1100000.0
Camberwell,1333000.0
Camberwell,3000000.0
Camberwell,558000.0
Camberwell,2800000.0
Camberwell,1185000.0
Camberwell,2177000.0
Camberwell,840000.0
Camberwell,2155000.0
Camberwell,1865000.0
Camberwell,3400000.0
Camberwell,1470000.0
Camberwell,2800000.0
Camberwell,2300000.0
Camberwell,2010000.0
Camberwell,820000.0
Camberwell,2105000.0
Camberwell,1625000.0
Camberwell,1750000.0
Camberwell,2725000.0
Camberwell,3300000.0
Camberwell,667000.0
Camberwell,2800000.0
Camberwell,1175000.0
Camberwell,775000.0
Camberwell,2220000.0
Camberwell,2015000.0
Camberwell,700000.0
Camberwell,1700000.0
Camberwell,3225000.0
Camberwell,810000.0
Camberwell,3320000.0
Camberwell,3710000.0
